"id","current_mood","group","ON","SAC","TII","BD","selfesteem","exce_exercise","mother","vlogexperience","help_received","recent_help","aidetection","race_ethnicity","religion","language","marital_status","Income","Education","Age"
"5ede2d50869843041d303b7a",3.25,"Group3_I",2.26666666666667,1.16666666666667,2.75,2.75,2.2,1.625,1.25925925925926,6,0,NA,"correct","Hispanic or Latino","Agnostic","English","Never married","Less than $12,000","Less than high school",21
"61004a7edb54fc4bd2ff8c77",3.5,"Group1_C",3.2,1,1,1.8125,4.4,2.9375,3.11111111111111,7,0,NA,"correct","Caucasian or White","Catholicism/Christianity","French","Never married","Less than $12,000","Bachelor's degree",25
"6103857f37e261d789449aa2",3.5,"Group1_C",2.66666666666667,3,3,2.6875,2.6,2.0625,3.62962962962963,10,0,NA,"correct","Asian","Atheist","English","Married","$36,000 or more","Some college, no degree",24
"6121e36192d8fd0203910a30",3.15,"Group2_N",3.2,2.83333333333333,2,2,4.2,2.625,1.55555555555556,7,0,NA,"correct","Caucasian or White,Hispanic or Latino","Catholicism/Christianity","English","Never married","$12,000 - $23,999","High school degree or equivalent (e.g., GED)",22
"6786cd11afb82599c1924e69",4,"Group3_I",3.13333333333333,3,4,3.625,2.2,2.5625,2.14814814814815,4,0,NA,"correct","Caucasian or White,Hispanic or Latino","Other","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",23
"6775c56044d53a90d448a78d",3.2,"Group3_I",2.2,2.5,3.75,1.0625,3.9,1.6875,1.92592592592593,3,0,NA,"correct","Black or African American","Other","English","Never married","$24,000 - $35,999","Some college, no degree",25
"669468f419c4186dae7bef4d",3.3,"Group4_ID",2.73333333333333,3.5,2.25,2.5,1.8,2.1875,2.11111111111111,2,0,NA,"correct","Hispanic or Latino","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",25
"66e22da85925987cbeaea43a",4.2,"Group2_N",3,3.16666666666667,5,2.375,4,2.4375,1.92592592592593,9,0,NA,"correct","Black or African American","Catholicism/Christianity","English","Married","$36,000 or more","High school degree or equivalent (e.g., GED)",23
"6112d76b0e4c125f011bfb8e",4.15,"Group1_C",2.73333333333333,4.5,4.25,3.9375,3.3,2.875,4.65384615384615,5,0,NA,"correct","Caucasian or White,Hispanic or Latino","Atheist","English","","$24,000 - $35,999","Associate degree",22
"678efd31a621674ceb307940",3.6,"Group4_ID",3.4,4.16666666666667,5,2.5625,2.7,1.5625,3.92592592592593,0,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$12,000 - $23,999","Bachelor's degree",23
"677154f7f2518ea087b747ed",4.65,"Group3_I",3.13333333333333,4,4,3.25,4.6,2.9375,2.88888888888889,7,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Married","$36,000 or more","High school degree or equivalent (e.g., GED)",21
"60fcd15f32250136091bd57e",3,"Group2_N",3.8,4,4.5,4.0625,4.3,1.5625,1.81481481481481,7,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$12,000 - $23,999","Some college, no degree",22
"671e4b927fa293418ae656d8",3.95,"Group1_C",3,4,4.5,4.1875,2.8,3.375,4.44444444444444,5,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Married","$36,000 or more","Bachelor's degree",25
"66439d1d88d5845e4a6b85bf",3.75,"Group1_C",3.06666666666667,4,2,2.125,3.7,3.1875,2.44444444444444,8,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$12,000 - $23,999","Some college, no degree",24
"667f45b34d9c9f1b7c921b97",4.1,"Group4_ID",3.13333333333333,4.5,5,3.9375,2.3,3.75,3.92592592592593,9,0,NA,"correct","Asian","Hinduism","English","Married","$36,000 or more","Bachelor's degree",25
"60fd8f5cb18c520d817c21be",3.4,"Group3_I",3.4,3.33333333333333,4.75,4.75,2,2.9375,3.15384615384615,9,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$36,000 or more","Bachelor's degree",24
"6786f539e77313e8449a9fd3",4,"Group2_N",4,5,5,4.5625,3.5,4.5,4.62962962962963,5,0,NA,"correct","Hispanic or Latino","Catholicism/Christianity","English","Never married","$12,000 - $23,999","Some college, no degree",21
"673577313f15ba2f9983f903",3.45,"Group4_ID",3.33333333333333,3.83333333333333,4.25,3.25,3.9,2.5625,3.51851851851852,4,0,NA,"correct","Caucasian or White,Hispanic or Latino","Agnostic","English","Never married","Less than $12,000","Some college, no degree",20
"60fdfadc13c2f4acf5be1e1c",4.45,"Group3_I",2.86666666666667,2,3,3.25,3.8,3.25,1.96296296296296,4,1,1,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","High school degree or equivalent (e.g., GED)",23
"66ccf83732c9fd877d9eeade",3.25,"Group1_C",3.06666666666667,4.33333333333333,3.75,2.9375,3.8,2.5625,1.66666666666667,0,0,NA,"correct","Caucasian or White","Atheist","English","Never married","Less than $12,000","Some college, no degree",19
"6584be3a03ee3be919fb83e7",3,"Group2_N",3,2.16666666666667,2.5,1.625,4.2,1.3125,1.88888888888889,4,0,NA,"correct","Asian","Atheist","Chinese","Married","$36,000 or more","Some college, no degree",25
"5f80e7b6edddfb18f4ccedff",3.45,"Group1_C",3.06666666666667,2.33333333333333,4,1.875,4,2.1875,2.62962962962963,4,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",25
"67551488bbb18344e37ec6e1",3.95,"Group4_ID",2.86666666666667,1,2.75,1.875,3.7,4.3125,2.66666666666667,0,NA,NA,"correct","Black or African American","Catholicism/Christianity","English","Never married","$24,000 - $35,999","High school degree or equivalent (e.g., GED)",19
"6175b11b170510271527a9bc",2.4,"Group2_N",3.66666666666667,3.16666666666667,2,2.93333333333333,3.3,3,2.55555555555556,7,0,NA,"correct","Black or African American","Catholicism/Christianity","English","Never married","Less than $12,000","Associate degree",23
"6560e84837324bc26fed19f1",3.4,"Group3_I",3.8,2.5,4,2.875,4.4,2.5625,3.92592592592593,3,0,NA,"correct","Black or African American","Other","English","Never married","$12,000 - $23,999","Associate degree",23
"67701371beadf0bff4672b32",3.35,"Group3_I",3.06666666666667,4,3,2.0625,3.9,3.0625,3.07407407407407,7,0,NA,"correct","Asian","Agnostic","English","Never married","Less than $12,000","Some college, no degree",19
"656129ac46957188caf13e68",3.7,"Group1_C",3.8,2.33333333333333,3,3.25,2.8,2.4375,2.92592592592593,3,0,NA,"wrong","Black or African American","Other","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",23
"674b8d22f0b8762b40a36278",3.55,"Group4_ID",3.13333333333333,4,2.75,2.375,3.7,3.1875,1.85185185185185,9,0,NA,"correct","Asian","Agnostic","English","Never married","$36,000 or more","Bachelor's degree",24
"656f6b0949d8c6715cfbafe4",2.95,"Group4_ID",3.2,3.16666666666667,4.75,3.8125,3.6,2.9375,3.66666666666667,7,0,NA,"correct","Hispanic or Latino","Atheist","English","Never married","$12,000 - $23,999","Bachelor's degree",24
"66202279e007828a0f586631",2.85,"Group2_N",4.06666666666667,5,4.5,4.875,1.9,3.75,4.22222222222222,8,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",22
"60ef6caf340964decb3e99c1",2.95,"Group3_I",1.53333333333333,1,1,1,3,2.3125,2.66666666666667,0,0,NA,"correct","Black or African American","Atheist","English","Never married","$24,000 - $35,999","Bachelor's degree",23
"6783d5fea299aaedada68ebb",3.75,"Group2_N",3.6,3.33333333333333,2.75,1.75,3.2,3.1875,2.48148148148148,5,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",22
"672ff021dad78d519a50f64a",4,"Group1_C",3.53333333333333,5,5,4.625,2,2.875,3.48148148148148,9,1,1,"correct","Caucasian or White","Agnostic","English","Never married","Less than $12,000","Bachelor's degree",24
"60fe83c4f1cfa0b516b363cc",3.9,"Group1_C",3.6,4.16666666666667,2.25,3.5,2.9,1.9375,2.62962962962963,5,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","Less than $12,000","Associate degree",24
"652ff02c47b60c9772af947b",3.15,"Group4_ID",4.13333333333333,5,5,4.1875,2.3,4,2.48148148148148,9,1,6,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","Less than $12,000","Some college, no degree",20
"60fde45e0ba6fd9b21d30c71",3.75,"Group3_I",2.4,3.66666666666667,2.25,2,4.7,1.75,3.7037037037037,9,0,NA,"correct","Asian,Caucasian or White","Agnostic","English","Never married","$36,000 or more","Bachelor's degree",23
"610837760279129ce7c66eb0",3.4,"Group2_N",3.33333333333333,1,2.5,1.9375,4.4,3.75,1.7037037037037,8,0,NA,"correct","Hispanic or Latino","Catholicism/Christianity","English","Never married","$24,000 - $35,999","Associate degree",23
"6110df91926e32f27942c87e",3.65,"Group1_C",4.13333333333333,5,4.75,4.3125,2.6,3.25,3.74074074074074,3,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","Less than $12,000","Some college, no degree",21
"5c4bc384b4f50700015dd0a3",3.75,"Group4_ID",3.46666666666667,1,3.5,1,3.6,3.5625,1.96296296296296,7,0,NA,"correct","Asian","Catholicism/Christianity","Other","Never married","$36,000 or more","Bachelor's degree",25
"66f42a196ecc9c6a78622919",4.5,"Group2_N",3.66666666666667,5,5,4.25,2.7,3.875,3.66666666666667,8,1,6,"wrong","Caucasian or White","Judaism","English","Never married","$36,000 or more","Some college, no degree",23
"6732fa2f217f07bb7326128d",3.4,"Group3_I",3,2.16666666666667,3,1.25,4,2.375,3.2962962962963,4,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","Less than $12,000","Some college, no degree",19
"668ccf365d835ef7c1b64699",3.45,"Group4_ID",3.4,4.16666666666667,5,4.125,2.5,1.5,2.85185185185185,7,0,NA,"correct","Caucasian or White","Islam","English","Never married","Less than $12,000","Associate degree",20
"5f852dee17ab6c2136ac62e4",3.25,"Group2_N",2.46666666666667,1,4,1.875,4.3,2.875,1.11111111111111,0,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$12,000 - $23,999","Bachelor's degree",25
"60fd115f00f1920bc06e5740",3.4,"Group3_I",3.2,4.16666666666667,3.5,3.5,3.3,3.125,3.59259259259259,0,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$36,000 or more","Bachelor's degree",24
"5e649a2aef9fad22148acad3",2.75,"Group1_C",3.33333333333333,5,4,4.4375,2.3,3.25,4.37037037037037,6,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$36,000 or more","Some college, no degree",25
"67869efca73f60e871f5c4bd",3.5,"Group4_ID",2.6,2.83333333333333,4.25,1.6875,4.4,1.5,4,4,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$12,000 - $23,999","Associate degree",21
"6716942b6ff4372fb1c7c1fd",2.95,"Group1_C",3.6,4.5,5,2.875,3.2,3.5625,3.14814814814815,9,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$12,000 - $23,999","Bachelor's degree",23
"67ad6033821ed7566e921073",3.35,"Group2_N",3.33333333333333,2.83333333333333,4.5,3.25,3.8,2.3125,2.33333333333333,0,1,1,"correct","Caucasian or White","Other","English","Married","Less than $12,000","High school degree or equivalent (e.g., GED)",23
"5ee84edd88d670147534b8dd",3.45,"Group3_I",2.46666666666667,4,4,3.125,4.1,2.625,1.25925925925926,8,0,NA,"correct","Caucasian or White","Atheist","English","Never married","$36,000 or more","Bachelor's degree",24
"650356574411960c9f161662",4.1,"Group3_I",2.93333333333333,3.66666666666667,2.75,1.125,4.7,2.875,1.33333333333333,0,0,NA,"correct","Black or African American","Islam","English","Never married","$36,000 or more","Bachelor's degree",25
"6643a20c261f1d4b743576c3",3.45,"Group1_C",3.2,2.83333333333333,4,1.4375,4.9,2.375,3.14814814814815,7,0,NA,"correct","Asian","Catholicism/Christianity","English","Never married","Less than $12,000","Some college, no degree",22
"65006385ae3b0aa61a642e29",4,"Group2_N",2.73333333333333,3.66666666666667,4.5,1.3125,5,2.625,1.88888888888889,4,0,NA,"correct","Black or African American","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",24
"66a3dc6ec6221a15c05d4fc2",3.8,"Group4_ID",2.93333333333333,2,3.25,2.875,3.8,4.5625,3.74074074074074,4,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$12,000 - $23,999","Bachelor's degree",22
"67acf597c56cf9f78737f372",2.5,"Group4_ID",1.66666666666667,1,2,1,4.2,1.5625,1.14814814814815,10,0,NA,"correct","Black or African American,Caucasian or White","Catholicism/Christianity","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",21
"610aaf119ec35bb4d8cfe9ae",4.45,"Group3_I",3.33333333333333,4,3.75,2.375,3.8,2.8125,2.48148148148148,6,0,NA,"correct","Hispanic or Latino","Catholicism/Christianity","English","Married","$24,000 - $35,999","Bachelor's degree",25
"5f4d296913fe2f98d46f520c",3.85,"Group1_C",3.46666666666667,1,1,1,4.4,2.5,2.55555555555556,4,0,NA,"correct","Black or African American","Catholicism/Christianity","English","Never married","$36,000 or more","Some college, no degree",24
"5e8ce1a772724409e8ec0404",3.3,"Group1_C",2.4,2.66666666666667,3.25,1.5625,3.6,2.1875,3.03703703703704,4,0,NA,"correct","Asian","Atheist","English","Never married","$36,000 or more","Bachelor's degree",24
"6787aae516d63ee1f52ff6da",3.4,"Group4_ID",2.13333333333333,3.16666666666667,1.25,1.25,3.3,2.1875,3.59259259259259,5,0,NA,"correct","Hispanic or Latino","Other","Spanish","Never married","Less than $12,000","Associate degree",22
"67252f59aafd74848a310025",3.35,"Group3_I",2.8,3.33333333333333,4,1.9375,4.2,3.375,3.92592592592593,5,0,NA,"correct","Black or African American","Agnostic","English","Never married","Less than $12,000","Some college, no degree",20
"668d1fa802c28e6b55fd9467",3.1,"Group2_N",4.4,5,4.75,4.93333333333333,1.5,4.5,3.92592592592593,9,1,1,"correct","Caucasian or White","Agnostic","English","Never married","$36,000 or more","Associate degree",24
"5e5dba9e3d60470d71dde9ef",3.7,"Group2_N",2.93333333333333,3.33333333333333,2,1.375,2.5,2.1875,2.66666666666667,2,0,NA,"correct","Black or African American","Other","English","Never married","Less than $12,000","Some college, no degree",25
"6679a7429f703992d1619bdc",3.8,"Group3_I",2.13333333333333,1,1.75,1,4.8,1.875,2.96296296296296,7,0,NA,"correct","Caucasian or White","Other","English","Never married","$36,000 or more","Bachelor's degree",22
"63d3ff383464ef54bffdf0d2",2.95,"Group1_C",3.26666666666667,3.66666666666667,3.25,3.4375,2.9,3.625,3.77777777777778,10,0,NA,"wrong","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",25
"61592ea07347e286bca1955f",3.1,"Group4_ID",2.53333333333333,1.33333333333333,2,1.5,4.1,2.625,3.2962962962963,0,0,NA,"correct","Asian","Agnostic","English","Never married","Less than $12,000","Bachelor's degree",24
"66cfbd2cb8eff8c5edc1700f",3.1,"Group2_N",2.93333333333333,4,3.5,4,2.6,2.125,3.07407407407407,8,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",19
"678006318afafe2d811d0277",3.1,"Group1_C",3.46666666666667,4.16666666666667,3.5,2.375,3.4,3.4375,3.18518518518519,7,NA,NA,"correct","Caucasian or White","Agnostic","English","Never married","$36,000 or more","Some college, no degree",22
"650717a8a37c04c646fde784",4.2,"Group3_I",2.4,4.33333333333333,5,3.875,4.3,1.9375,1.40740740740741,10,0,NA,"correct","Asian","Hinduism","English","Never married","$36,000 or more","Bachelor's degree",24
"65d198a2d007f5631ea8fe6a",3.4,"Group4_ID",2.85714285714286,3,3,2.9375,3.9,2.3125,4.55555555555556,7,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Married","$36,000 or more","Bachelor's degree",25
"6787dfa252cb2bed68c2a86a",3.2,"Group2_N",3.33333333333333,4.16666666666667,4.25,2.8125,3.5,2.9375,3.14814814814815,0,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$24,000 - $35,999","Some college, no degree",19
"6783f84fd17a2a7215fd4b21",4.15,"Group3_I",2.57142857142857,1.16666666666667,1,1,4.7,2.6875,2,5,0,NA,"correct","Caucasian or White,Hispanic or Latino","Catholicism/Christianity","English","Never married","Less than $12,000","Associate degree",19
"66b675e807c8a414b1d49abb",2.95,"Group4_ID",3.73333333333333,4,3.75,3.125,2.7,3.125,3.14814814814815,3,0,NA,"correct","Caucasian or White","Other","English","Never married","Less than $12,000","Some college, no degree",21
"652c065fd5f312d8e02e1cf5",4.15,"Group1_C",2.53333333333333,1,1,1,5,3.375,1.92307692307692,6,0,NA,"correct","Hispanic or Latino","Catholicism/Christianity","English","Never married","$24,000 - $35,999","Bachelor's degree",22
"63b6d8752dbe4d7650eb1d00",3.3,"Group4_ID",3.93333333333333,4.66666666666667,4,4.0625,2.2,3.875,4.44444444444444,8,1,5,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Associate degree",24
"6109d49df4ec2c9b1b466a6b",3.15,"Group3_I",3.33333333333333,2,2.75,2.1875,3.1,2.1875,3.03703703703704,3,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",24
"6702ee499c3cf481396746ec",2.95,"Group2_N",2.6,1.33333333333333,1.75,1.3125,4.9,2.4375,3.18518518518519,9,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Married","$36,000 or more","Some college, no degree",24
"66d206d34064b0c365ce6808",3.05,"Group3_I",2.6,2.83333333333333,3,2.0625,3.4,2.875,3,6,0,NA,"correct","Caucasian or White","Other","English","Married","$36,000 or more","Bachelor's degree",24
"65030d8f7877f714a276432d",3.5,"Group2_N",4.06666666666667,5,5,4.5,1.1,3.33333333333333,2.77777777777778,0,0,NA,"correct","Black or African American","Other","English","Never married","$12,000 - $23,999","Associate degree",21
"60fcf3e5a084f1487097b5d9",3.85,"Group4_ID",3.6,4.16666666666667,4.5,4.5,1.7,2.1875,4.51851851851852,4,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$24,000 - $35,999","Some college, no degree",24
"61049076aa91eacf3baf557c",3.65,"Group1_C",3.6,5,4.25,2.125,4.4,3.5,2.66666666666667,5,0,NA,"correct","Hispanic or Latino","Atheist","Spanish","Never married","$24,000 - $35,999","Associate degree",22
"6107a46bdf691cf004f6517f",3.55,"Group1_C",3.4,3.66666666666667,4,2.625,3.2,2.46666666666667,3.26923076923077,6,0,NA,"correct","Asian","Islam","English","Never married","$12,000 - $23,999","Bachelor's degree",24
"669af656a1944074a4c6d58a",3.25,"Group2_N",3,1.16666666666667,1,1.6875,3.7,1.75,2.96296296296296,2,0,NA,"correct","Caucasian or White","Other","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",20
"60000f2a76c4781a8bd880a0",2.85,"Group3_I",3.73333333333333,5,4.75,4.1875,2.4,3.75,3.14814814814815,9,0,NA,"correct","Hispanic or Latino","Agnostic","Spanish","Never married","$36,000 or more","Bachelor's degree",23
"664e4e02a2ae0239460ff342",4.45,"Group4_ID",3.33333333333333,4,3.5,3.1875,4.6,3.375,2.96296296296296,6,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$12,000 - $23,999","Bachelor's degree",24
"663a7650ac9b81073ffe4511",3.55,"Group4_ID",2.8,1.66666666666667,2,3.375,4,3.0625,3.96296296296296,4,0,NA,"correct","Hispanic or Latino","Catholicism/Christianity","Spanish","Never married","$36,000 or more","Bachelor's degree",24
"614e2210f5a608cb388bdb45",3.35,"Group3_I",2.33333333333333,2,1.75,2.8125,2.1,2.125,2.96296296296296,5,0,NA,"correct","Black or African American","Agnostic","English","Never married","Less than $12,000","Some college, no degree",25
"666c1c32c64e69d4964fff25",3.8,"Group1_C",2.53333333333333,1,2.25,1.625,3.8,2,1.22222222222222,3,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Married","Less than $12,000","High school degree or equivalent (e.g., GED)",22
"6679b6ebe9328da5c479ebe4",3.75,"Group2_N",3.4,4.16666666666667,3.25,3.5,4,2.4375,2.44444444444444,6,1,6,"wrong","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",23
"61019e20a50fee082ccee54c",3.55,"Group1_C",3.13333333333333,4,4,2.4375,3.9,2.1875,1.40740740740741,9,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$24,000 - $35,999","Bachelor's degree",25
"6732d7e668e0e0b1e4d10cbd",2.8,"Group4_ID",2.46666666666667,2.83333333333333,2.25,2.6875,1.9,1.5625,1.37037037037037,5,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","$12,000 - $23,999","High school degree or equivalent (e.g., GED)",23
"677f9477cbb7551dd89dce72",3.7,"Group3_I",3.53333333333333,5,4.5,4.75,3,4.1875,3.55555555555556,10,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","Less than $12,000","Some college, no degree",21
"6783e2de8136ac4651ec67aa",3.7,"Group2_N",3.46666666666667,4.66666666666667,4.25,2.875,4.1,3.1875,2.2962962962963,7,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Master's degree",22
"61144f2e1dc689737c8d9bb1",3,"Group2_N",3.4,5,3.75,4.5625,2.4,2.6875,4.22222222222222,4,0,NA,"wrong","Caucasian or White,Hispanic or Latino","Agnostic","English","Never married","Less than $12,000","Associate degree",23
"614a904a2f3c4f7ac85f38d4",3.05,"Group3_I",3.2,5,4,3.4375,3.2,3.875,2.03703703703704,8,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Married","$36,000 or more","Master's degree",25
"653ed34dfa601f3952c72ed4",2.95,"Group1_C",2.86666666666667,5,5,3.9375,1.5,2.5625,4.62962962962963,6,1,2,"correct","Caucasian or White,Hispanic or Latino","Agnostic","English","Never married","Less than $12,000","Some college, no degree",25
"66c5d0bc49ca89835859a7b5",3.45,"Group4_ID",3.13333333333333,3.83333333333333,3.5,2.0625,3.6,2.6875,2.92592592592593,8,0,NA,"correct","Caucasian or White","Atheist","English","Never married","$36,000 or more","Master's degree",25
"6711938cdab75bc0f20337b5",3.15,"Group3_I",3.33333333333333,3.5,3.5,3.3125,2.4,1.75,3.03703703703704,5,1,1,"correct","Black or African American","Catholicism/Christianity","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",25
"667f05b724cedaaa651c757d",3.35,"Group4_ID",3.46666666666667,4.66666666666667,4.5,2.0625,4.1,3.6875,3.96296296296296,8,0,NA,"correct","Caucasian or White","Agnostic","English","Never married","Less than $12,000","Some college, no degree",22
"66624715297a4b3c61f5b9af",4.1,"Group1_C",4.33333333333333,5,4.75,4.5625,2.1,4.25,1.7037037037037,3,0,NA,"correct","American Indian or Alaska Native,Hispanic or Latino","Agnostic","Spanish","Never married","$36,000 or more","Bachelor's degree",23
"66a66133dbfc12dcc7ae4ee1",3.7,"Group2_N",3.46666666666667,4.83333333333333,5,3.5625,3.7,3.1875,2.48148148148148,9,0,NA,"correct","Hispanic or Latino","Catholicism/Christianity","English","Married","$12,000 - $23,999","Some college, no degree",23
"677b2a0089b66460ae5d0a54",3.5,"Group4_ID",3.26666666666667,3.5,2,2.5625,3.5,2.25,3.2962962962963,3,0,NA,"correct","Caucasian or White","Atheist","English","Never married","$36,000 or more","Some college, no degree",19
"663c3a7567a6b30e08677cca",3.6,"Group1_C",3.06666666666667,3.66666666666667,2.25,2.8125,4.4,3.0625,3.62962962962963,6,0,NA,"correct","Hispanic or Latino","Agnostic","English","Never married","$24,000 - $35,999","Bachelor's degree",24
"678732bf927bff134b804853",4.05,"Group3_I",2.66666666666667,4,3.25,2.625,3.9,2.4375,2.51851851851852,5,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","Less than $12,000","Some college, no degree",20
"662411151e1330275d92ffbc",3.45,"Group2_N",3.86666666666667,3.66666666666667,3,3.125,3.5,2.875,3,6,1,6,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",24
"66424d4e6819070f6d8de95d",3.4,"Group1_C",3.33333333333333,4,5,3.9375,3.9,3.625,3.66666666666667,6,1,1,"correct","Hispanic or Latino","Catholicism/Christianity","English","Never married","$36,000 or more","Some college, no degree",25
"612c16910ea0892331f4d7c1",3.7,"Group3_I",2.8,1.83333333333333,2.25,1.5,4.1,2.5625,3.85185185185185,7,1,1,"correct","Caucasian or White","Catholicism/Christianity","English","Married","$36,000 or more","Bachelor's degree",23
"67157648e5bbdeb625f36b25",4,"Group2_N",3.26666666666667,4.33333333333333,5,4.625,3.22222222222222,3.46666666666667,4.41666666666667,4,0,NA,"correct","Black or African American","Catholicism/Christianity","English","Never married","$24,000 - $35,999","Some college, no degree",22
"674018fef68a35de3b04b859",4.25,"Group4_ID",3.2,3.33333333333333,3.25,2.5,3,2.8125,2.07407407407407,6,0,NA,"wrong","Caucasian or White","Atheist","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",24
"610f516a9175e24875033edc",3.4,"Group2_N",3.8,3.66666666666667,2.5,4.5,2.5,3.125,3.96296296296296,9,0,NA,"correct","Caucasian or White","Agnostic","English","Married","$24,000 - $35,999","Bachelor's degree",24
"67420d5b477dfce2d5e62ef2",3.6,"Group3_I",3.6,3.66666666666667,3.5,4.1875,3.9,3.5,2.48148148148148,4,0,NA,"correct","Black or African American","Other","English","Separated","$24,000 - $35,999","Some college, no degree",22
"676321d6ef467e206564bbe0",3.4,"Group4_ID",3.66666666666667,4,4.25,3.5625,3.6,4.25,2.40740740740741,5,0,NA,"correct","Caucasian or White","Atheist","English","Never married","Less than $12,000","High school degree or equivalent (e.g., GED)",19
"674cf81edc2ef0fee3bd0acc",4.5,"Group2_N",3.73333333333333,3.66666666666667,4,4,3,3.75,3.77777777777778,6,0,NA,"wrong","Caucasian or White","Catholicism/Christianity","English","Married","$24,000 - $35,999","Master's degree",23
"66c4c510b1e6550705cf95fd",4.35,"Group1_C",3.93333333333333,1,3.5,1.5625,4,4,4.40740740740741,9,0,NA,"correct","Caucasian or White","Other","English","Never married","$24,000 - $35,999","Bachelor's degree",24
"61081f25a115a7d73dfbc0ea",3.35,"Group4_ID",3.26666666666667,4,2,2.4375,3.9,3.625,3,10,0,NA,"correct","Caucasian or White","Catholicism/Christianity","English","Never married","$36,000 or more","Bachelor's degree",24
"663d68214bf4501737f36275",3.3,"Group1_C",2.26666666666667,2.5,1,1,2.8,1.5,1.7037037037037,5,0,NA,"wrong","Caucasian or White","Atheist","English","Never married","$24,000 - $35,999","Bachelor's degree",24
"600f703268a8121638734057",4.35,"Group3_I",3.26666666666667,4.66666666666667,2.5,1.9375,4.4,3.625,2.18518518518519,3,0,NA,"correct","Black or African American,Hispanic or Latino","Catholicism/Christianity","Spanish","Never married","$24,000 - $35,999","Bachelor's degree",24
"61202b6be797314915cb1bd7",3.15,"Group1_C",2.86666666666667,2,2,2.1875,4.1,2.4375,3.37037037037037,5,0,NA,"correct","Caucasian or White","Other","English","Never married","Less than $12,000","Bachelor's degree",23
"66f34291b172125d2ba36dbe",2.7,"Group2_N",3.06666666666667,3.66666666666667,4.25,2.6875,2.7,2.125,2.30769230769231,0,0,NA,"wrong","American Indian or Alaska Native,Caucasian or White","Catholicism/Christianity","English","Married","$24,000 - $35,999","Bachelor's degree",24
"672d1f5b6bb963f41f204dca",3.75,"Group4_ID",2.86666666666667,2,2.75,3.1875,4.1,3.875,2.77777777777778,4,0,NA,"correct","Hispanic or Latino","Atheist","English","Never married","$36,000 or more","Bachelor's degree",24
